sequence_index,phase,time_s,cluster_id,observed_liquid_share,prior_liquid_share,posterior_liquid_share,observed_sand_share,prior_sand_share,posterior_sand_share,prior_half_length_m,posterior_half_length_m,fiber_liquid_allocation,posterior_cluster_factor,posterior_sand_transport_factor,allocation_source
2,calibration,150.0,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.001769540417095044,0.001776104283907211,0.16666666666666666,1.0,1.0,fiber_incremental_liquid_weight
2,calibration,150.0,3,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.001769540417095044,0.001776104283907211,0.16666666666666666,1.0,1.0,fiber_incremental_liquid_weight
2,calibration,150.0,4,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.001769540417095044,0.001776104283907211,0.16666666666666666,1.0,1.0,fiber_incremental_liquid_weight
2,calibration,150.0,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.001769540417095044,0.001776104283907211,0.16666666666666666,1.0,1.0,fiber_incremental_liquid_weight
3,calibration,226.0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0024647038808093087,0.002468021223555558,0.16666666666666666,1.0,1.0,fiber_incremental_liquid_weight
3,calibration,226.0,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0024647038808093087,0.002468021223555558,0.16666666666666666,1.0,1.0,fiber_incremental_liquid_weight
3,calibration,226.0,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0024647038808093087,0.002468021223555558,0.16666666666666666,1.0,1.0,fiber_incremental_liquid_weight
3,calibration,226.0,3,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0024647038808093087,0.002468021223555558,0.16666666666666666,1.0,1.0,fiber_incremental_liquid_weight
3,calibration,226.0,4,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0024647038808093087,0.002468021223555558,0.16666666666666666,1.0,1.0,fiber_incremental_liquid_weight
3,calibration,226.0,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0024647038808093087,0.002468021223555558,0.16666666666666666,1.0,1.0,fiber_incremental_liquid_weight
4,calibration,301.0,0,0.1662492927720709,0.1662492927720709,0.1662492927720709,0.16666666666666666,0.18326424517869877,0.18326424517825446,7.299283661029475,7.312344731406473,0.20601224048961958,1.0,1.0,fiber_incremental_liquid_weight
4,calibration,301.0,1,0.16751215715857903,0.16751215715857903,0.16751215715857903,0.16666666666666666,0.17216114344854497,0.17216114344839778,7.331519938253303,7.344638691042035,0.17705108204328174,1.0,1.0,fiber_incremental_liquid_weight
4,calibration,301.0,2,0.18362939426276018,0.18362939426276018,0.18362939426276018,0.16666666666666666,0.1817617758669132,0.18176177586650893,7.755586444715973,7.769464006552641,0.171386855474219,1.0,1.0,fiber_incremental_liquid_weight
4,calibration,301.0,3,0.16131401556657415,0.16131401556657415,0.16131401556657415,0.16666666666666666,0.1602769048717919,0.16027690487196286,7.168699845197151,7.181527253685133,0.1608264330573223,1.0,1.0,fiber_incremental_liquid_weight
4,calibration,301.0,4,0.16569385525361932,0.16569385525361932,0.16569385525361932,0.16666666666666666,0.15779918637279658,0.15779918637303406,7.29270172592515,7.305751018828959,0.1485699427977119,1.0,1.0,fiber_incremental_liquid_weight
4,calibration,301.0,5,0.15560128498639658,0.15560128498639658,0.15560128498639658,0.16666666666666666,0.14473674426125457,0.14473674426184183,7.019204745672813,7.031764653114588,0.13615344613784552,1.0,1.0,fiber_incremental_liquid_weight
5,calibration,376.0,0,0.17108715581829106,0.17108715581829106,0.17108715581829106,0.16666666666666666,0.17535052607541562,0.17535346626204618,13.445864282494739,13.46117052406266,0.17010360414416578,1.0,1.0,fiber_incremental_liquid_weight
5,calibration,376.0,1,0.17454761314022216,0.17454761314022216,0.17454761314022216,0.16666666666666666,0.16818398450550429,0.16818546214065916,13.61150218364742,13.626996980868928,0.1534629385175407,1.0,1.0,fiber_incremental_liquid_weight
5,calibration,376.0,2,0.18384170475341088,0.18384170475341088,0.18384170475341088,0.16666666666666666,0.18701836908749273,0.1870164161037046,14.05657457613714,14.07257602621573,0.18823552942117683,1.0,1.0,fiber_incremental_liquid_weight
5,calibration,376.0,3,0.15862127103552198,0.15862127103552198,0.15862127103552198,0.16666666666666666,0.16145912577408755,0.16145868654317153,12.856699157695918,12.871334716923599,0.16989879595183807,1.0,1.0,fiber_incremental_liquid_weight
5,calibration,376.0,4,0.16402861479205805,0.16402861479205805,0.16402861479205805,0.16666666666666666,0.16013510240671924,0.16013423454307615,13.138218313517191,13.153174343048185,0.15896715868634745,1.0,1.0,fiber_incremental_liquid_weight
5,calibration,376.0,5,0.14787364046049598,0.14787364046049598,0.14787364046049598,0.16666666666666666,0.14785289215078048,0.14785173440734234,12.335320812007858,12.34936285469099,0.15933197327893114,1.0,1.0,fiber_incremental_liquid_weight
6,calibration,451.0,0,0.16880511525931322,0.16880511525931322,0.16880511525931322,0.16666666666666666,0.1720675508042105,0.17206938306482417,18.35989198782735,18.37898608485493,0.16717272082883317,1.0,1.0,fiber_incremental_liquid_weight
6,calibration,451.0,1,0.16925930963653063,0.16925930963653063,0.16925930963653063,0.16666666666666666,0.16775247789637054,0.16775271933288577,18.38751633101334,18.406639157070995,0.16365258770350813,1.0,1.0,fiber_incremental_liquid_weight
6,calibration,451.0,2,0.18207462169942598,0.18207462169942598,0.18207462169942598,0.16666666666666666,0.18836012768341823,0.188359378415875,19.229523375117324,19.24952187975787,0.19182310588423537,1.0,1.0,fiber_incremental_liquid_weight
6,calibration,451.0,3,0.16253128079019435,0.16253128079019435,0.16253128079019435,0.16666666666666666,0.16642744758195105,0.16642467694914953,17.95008601008583,17.968753913151776,0.1855957591903676,1.0,1.0,fiber_incremental_liquid_weight
6,calibration,451.0,4,0.16900165319562893,0.16900165319562893,0.16900165319562893,0.16666666666666666,0.16491333205530048,0.16491066718085276,18.401899920165846,18.421037705006864,0.1700654317372695,1.0,1.0,fiber_incremental_liquid_weight
6,calibration,451.0,5,0.14832801941890683,0.14832801941890683,0.14832801941890683,0.16666666666666666,0.1404790639787492,0.1404831750564129,16.995393611436498,17.01306864432089,0.12169039465578624,1.0,1.0,fiber_incremental_liquid_weight
7,calibration,526.0,0,0.1758539283946649,0.1758539283946649,0.1758539283946649,0.16666666666666666,0.17633975093398863,0.1763381904323967,23.517313266931303,23.530745590908843,0.1887625441657666,1.0,1.0,fiber_incremental_liquid_weight
7,calibration,526.0,1,0.1670051990317461,0.1670051990317461,0.1670051990317461,0.16666666666666666,0.16477297509819105,0.16477406397291217,22.784857829801737,22.797871799071018,0.1509065175407016,1.0,1.0,fiber_incremental_liquid_weight
7,calibration,526.0,2,0.1821083731759141,0.1821083731759141,0.1821083731759141,0.16666666666666666,0.19336221666109896,0.1933603884961057,24.033704198359718,24.047431468031565,0.21986862117684705,1.0,1.0,fiber_incremental_liquid_weight
7,calibration,526.0,3,0.1597328321368692,0.1597328321368692,0.1597328321368692,0.16666666666666666,0.16281240419988263,0.16281372421669318,22.19765780238932,22.210336382113105,0.15574315183807352,1.0,1.0,fiber_incremental_liquid_weight
7,calibration,526.0,4,0.16837943021355586,0.16837943021355586,0.16837943021355586,0.16666666666666666,0.16454287156977737,0.16454300597169647,22.948617713864657,22.961725217450223,0.1577250863474539,1.0,1.0,fiber_incremental_liquid_weight
7,calibration,526.0,5,0.1469202370472499,0.1469202370472499,0.1469202370472499,0.16666666666666666,0.13816978153706133,0.1381706269101956,21.118504552406982,21.13056675491495,0.12699407893115724,1.0,1.0,fiber_incremental_liquid_weight
8,calibration,601.0,0,0.17564353834732452,0.17564353834732452,0.17564353834732452,0.16666666666666666,0.17666890891236894,0.17666882081772822,27.892239428276767,27.901970930133878,0.1753784842850964,1.0,1.0,fiber_incremental_liquid_weight
8,calibration,601.0,1,0.16841334018616866,0.16841334018616866,0.16841334018616866,0.16666666666666666,0.1662761742430579,0.16627577412068006,27.184111177602624,27.19359561606404,0.1705365836932311,1.0,1.0,fiber_incremental_liquid_weight
8,calibration,601.0,2,0.18090720118782477,0.18090720118782477,0.18090720118782477,0.16666666666666666,0.1945060694864067,0.19450576430734545,28.41474316729752,28.42465696882689,0.21105736801404476,1.0,1.0,fiber_incremental_liquid_weight
8,calibration,601.0,3,0.15642510422020442,0.15642510422020442,0.15642510422020442,0.16666666666666666,0.15787502631968084,0.1578763418579505,26.01648398435931,26.025561041899277,0.1386581397986174,1.0,1.0,fiber_incremental_liquid_weight
8,calibration,601.0,4,0.16910993090057674,0.16910993090057674,0.16910993090057674,0.16666666666666666,0.16741744633942368,0.16741668066466772,27.310705759356335,27.320234366211277,0.17914707209087033,1.0,1.0,fiber_incremental_liquid_weight
8,calibration,601.0,5,0.14950088515790075,0.14950088515790075,0.14950088515790075,0.16666666666666666,0.13725637469906202,0.1372566182316281,25.33119519583567,25.340033158586017,0.12522235211814,1.0,1.0,fiber_incremental_liquid_weight
9,calibration,677.0,0,0.17536367355079935,0.17536367355079935,0.17536367355079935,0.16666666666666666,0.17714096076276126,0.17714092277264448,32.105230770608095,32.10764072371039,0.17841678497587157,1.0,1.0,fiber_incremental_liquid_weight
9,calibration,677.0,1,0.16985152180012916,0.16985152180012916,0.16985152180012916,0.16666666666666666,0.16697153686326152,0.16697148087963193,31.485068494301615,31.487431895425757,0.16667333445220897,1.0,1.0,fiber_incremental_liquid_weight
9,calibration,677.0,2,0.18006296650638626,0.18006296650638626,0.18006296650638626,0.16666666666666666,0.1908863917223095,0.19088668295034142,32.646787049124185,32.64923765370919,0.17343877044783568,1.0,1.0,fiber_incremental_liquid_weight
9,calibration,677.0,3,0.1568015508925107,0.1568015508925107,0.1568015508925107,0.16666666666666666,0.15977264604789115,0.15977249346428032,30.02200749507069,30.024261072707837,0.18168452784136097,1.0,1.0,fiber_incremental_liquid_weight
9,calibration,677.0,4,0.16877731988735672,0.16877731988735672,0.16877731988735672,0.16666666666666666,0.167561722611056,0.1675617109404476,31.43194039923927,31.434299812346044,0.1660445076796736,1.0,1.0,fiber_incremental_liquid_weight
9,calibration,677.0,5,0.14914296736281787,0.14914296736281787,0.14914296736281787,0.16666666666666666,0.1376667419927206,0.13766670899265432,29.14661040822643,29.148798274891416,0.13374207460304927,1.0,1.0,fiber_incremental_liquid_weight
10,calibration,752.0,0,0.17375818539431842,0.17375818539431842,0.17375818539431842,0.16666666666666666,0.17478090169696606,0.17478218471005716,35.91735210273292,35.94027016871265,0.15356136216107935,1.0,1.0,fiber_incremental_liquid_weight
10,calibration,752.0,1,0.16863857443011185,0.16863857443011185,0.16863857443011185,0.16666666666666666,0.17110352801417855,0.17110128164840618,35.26456942317685,35.28707096300295,0.20935692001978812,1.0,1.0,fiber_incremental_liquid_weight
10,calibration,752.0,2,0.18175086237513713,0.18175086237513713,0.18175086237513713,0.16666666666666666,0.18863360324860207,0.18863482812357538,36.93181367141404,36.95537904282705,0.17109943698247396,1.0,1.0,fiber_incremental_liquid_weight
10,calibration,752.0,3,0.1585401859384803,0.1585401859384803,0.1585401859384803,0.16666666666666666,0.15909420001280622,0.15909456876348674,33.9958224067817,34.01751438726861,0.157171397918759,1.0,1.0,fiber_incremental_liquid_weight
10,calibration,752.0,4,0.1683966093251706,0.1683966093251706,0.1683966093251706,0.16666666666666666,0.16659692169288987,0.16659744619550854,35.306302580169685,35.328830748997916,0.15544216201676128,1.0,1.0,fiber_incremental_liquid_weight
10,calibration,752.0,5,0.14891558253678164,0.14891558253678164,0.14891558253678164,0.16666666666666666,0.13979084533455732,0.139789690558966,32.755815496879386,32.77671625645181,0.1533687209011384,1.0,1.0,fiber_incremental_liquid_weight
11,calibration,827.0,0,0.17319647682763054,0.17319647682763054,0.17319647682763054,0.16666666666666666,0.17294618021725103,0.1729466154013657,39.7567636843375,39.768312581549644,0.15198218938695818,1.0,1.0,fiber_incremental_liquid_weight
11,calibration,827.0,1,0.16807519420494704,0.16807519420494704,0.16807519420494704,0.16666666666666666,0.17199225900002948,0.17199204781362368,39.03111563819713,39.04245374273099,0.18488405933276125,1.0,1.0,fiber_incremental_liquid_weight
11,calibration,827.0,2,0.18123683358498882,0.18123683358498882,0.18123683358498882,0.16666666666666666,0.18750302922600007,0.1875032974938084,40.88769125578891,40.89956867486921,0.17675574784867423,1.0,1.0,fiber_incremental_liquid_weight
11,calibration,827.0,3,0.1588850044001797,0.1588850044001797,0.1588850044001797,0.16666666666666666,0.15888410747807985,0.15888415736325637,37.750542579306654,37.76150869162437,0.15972926905408996,1.0,1.0,fiber_incremental_liquid_weight
11,calibration,827.0,4,0.16841862286358233,0.16841862286358233,0.16841862286358233,0.16666666666666666,0.16548114724233728,0.16548141183622786,39.15427810516394,39.16565198702319,0.1502285762425067,1.0,1.0,fiber_incremental_liquid_weight
11,calibration,827.0,5,0.15018786811867155,0.15018786811867155,0.15018786811867155,0.16666666666666666,0.14319327683630242,0.14319247009171807,36.51157986933077,36.52218607677541,0.17642015813500972,1.0,1.0,fiber_incremental_liquid_weight
12,calibration,902.0,0,0.1722286167867323,0.1722286167867323,0.1722286167867323,0.16666666666666666,0.16830579180350494,0.16830775799721526,44.81184167143355,44.83555808557553,0.12269356318799143,1.0,1.0,fiber_incremental_liquid_weight
12,calibration,902.0,1,0.16567863360038976,0.16567863360038976,0.16567863360038976,0.16666666666666666,0.16645746250801874,0.16645980736482863,43.75581244371673,43.77896996035357,0.12180742134918895,1.0,1.0,fiber_incremental_liquid_weight
12,calibration,902.0,2,0.18034707818263304,0.18034707818263304,0.18034707818263304,0.16666666666666666,0.18184014817230168,0.18184254749827067,46.093917991256866,46.11831293705092,0.13099366184221417,1.0,1.0,fiber_incremental_liquid_weight
12,calibration,902.0,3,0.1635446686718726,0.1635446686718726,0.1635446686718726,0.16666666666666666,0.17670360301202506,0.17669605338614144,43.43909702755448,43.46208692434588,0.35444438919394156,1.0,1.0,fiber_incremental_liquid_weight
12,calibration,902.0,4,0.1680806845752031,0.1680806845752031,0.1680806845752031,0.16666666666666666,0.162780343300258,0.1627814876712635,44.211102583314,44.234501059686096,0.12966390478002598,1.0,1.0,fiber_incremental_liquid_weight
12,calibration,902.0,5,0.1501203181831692,0.1501203181831692,0.1501203181831692,0.16666666666666666,0.14391265120389163,0.14391234608228057,41.269951267590706,41.291793156238306,0.1403970596466379,1.0,1.0,fiber_incremental_liquid_weight
13,calibration,977.0,0,0.1655346721941342,0.1655346721941342,0.1655346721941342,0.16666666666666666,0.16382210298417008,0.16382107295384118,50.08034528473692,50.06716060040841,0.12598341146131345,1.0,1.0,fiber_incremental_liquid_weight
13,calibration,977.0,1,0.1632484914990532,0.1632484914990532,0.1632484914990532,0.16666666666666666,0.16408534950294815,0.1640848042618172,49.64113047282959,49.62806142086372,0.14506883407642182,1.0,1.0,fiber_incremental_liquid_weight
13,calibration,977.0,2,0.1741742456993082,0.1741742456993082,0.1741742456993082,0.16666666666666666,0.17639158750283046,0.17639033581180616,51.62065838439661,51.60706818085949,0.13208015654149088,1.0,1.0,fiber_incremental_liquid_weight
13,calibration,977.0,3,0.1843556197330763,0.1843556197330763,0.1843556197330763,0.16666666666666666,0.18866168789545934,0.18866443553575163,53.447646021765095,53.433574826031666,0.29062520056713753,1.0,1.0,fiber_incremental_liquid_weight
13,calibration,977.0,4,0.16484361918555226,0.16484361918555226,0.16484361918555226,0.16666666666666666,0.1636803219717657,0.16368052836895558,49.96207552355923,49.948921976185886,0.16757642191282213,1.0,1.0,fiber_incremental_liquid_weight
13,calibration,977.0,5,0.14784335168887588,0.14784335168887588,0.14784335168887588,0.16666666666666666,0.14335895014282624,0.14335882306782818,46.77765359435987,46.76533841177149,0.1386659754408141,1.0,1.0,fiber_incremental_liquid_weight
14,calibration,1052.0,0,0.16252663923164637,0.16252663923164637,0.16252663923164637,0.16666666666666666,0.16051849906306842,0.16051735227860403,55.47062994763795,55.44839942321837,0.1303420328912405,1.0,1.0,fiber_incremental_liquid_weight
14,calibration,1052.0,1,0.1629770397149397,0.1629770397149397,0.1629770397149397,0.16666666666666666,0.16518069267163288,0.16518107320749523,55.543939701649606,55.52167979746134,0.17999253492097922,1.0,1.0,fiber_incremental_liquid_weight
14,calibration,1052.0,2,0.17366728808819495,0.17366728808819495,0.17366728808819495,0.16666666666666666,0.178575890225657,0.17857664913671586,57.70363887687068,57.68051344717281,0.20254176614193792,1.0,1.0,fiber_incremental_liquid_weight
14,calibration,1052.0,3,0.18749845624778072,0.18749845624778072,0.18749845624778072,0.16666666666666666,0.19012616375797123,0.19012667132790653,60.46686105644276,60.44262823210744,0.19665961517251723,1.0,1.0,fiber_incremental_liquid_weight
14,calibration,1052.0,4,0.16654451167441703,0.16654451167441703,0.16654451167441703,0.16666666666666666,0.1631668065259381,0.16316662814136634,56.29386699737159,56.2713065507688,0.15420779564496317,1.0,1.0,fiber_incremental_liquid_weight
14,calibration,1052.0,5,0.14678606504302127,0.14678606504302127,0.14678606504302127,0.16666666666666666,0.14243194775573234,0.1424316259079121,52.14904227431598,52.12814291624431,0.13625625522836202,1.0,1.0,fiber_incremental_liquid_weight
15,calibration,1128.0,0,0.16361176268994984,0.16361176268994984,0.16361176268994984,0.16666666666666666,0.1619067199324671,0.16190710508308898,61.514431331198175,61.49728559680729,0.17524637251268274,1.0,1.0,fiber_incremental_liquid_weight
15,calibration,1128.0,1,0.16434318111948734,0.16434318111948734,0.16434318111948734,0.16666666666666666,0.16660630344552138,0.1666066985377137,61.66244671482878,61.64525972455048,0.1853185772468915,1.0,1.0,fiber_incremental_liquid_weight
15,calibration,1128.0,2,0.1749037836679849,0.1749037836679849,0.1749037836679849,0.16666666666666666,0.18030149388679537,0.18030197203599213,64.02031717827776,64.00247298578171,0.2011178229029292,1.0,1.0,fiber_incremental_liquid_weight
15,calibration,1128.0,3,0.1835404110000159,0.1835404110000159,0.1835404110000159,0.16666666666666666,0.18686741477598146,0.18686651126805534,65.93683329738091,65.91845492005014,0.1510259250476481,1.0,1.0,fiber_incremental_liquid_weight
15,calibration,1128.0,4,0.16688798168435195,0.16688798168435195,0.16688798168435195,0.16666666666666666,0.16237260202803142,0.1623723819137582,62.27288373367835,62.25552659810633,0.14856710040832632,1.0,1.0,fiber_incremental_liquid_weight
15,calibration,1128.0,5,0.1467128798382101,0.1467128798382101,0.1467128798382101,0.16666666666666666,0.14194546593120339,0.1419453311613916,57.59401523126305,57.57796222278536,0.13872420188152218,1.0,1.0,fiber_incremental_liquid_weight
16,calibration,1203.0,0,0.16483558138153026,0.16483558138153026,0.16483558138153026,0.16666666666666666,0.1618680139285298,0.16186806569130477,67.41257278968608,67.50512915875888,0.15693971231129272,1.0,1.0,fiber_incremental_liquid_weight
16,calibration,1203.0,1,0.1646846725352543,0.1646846725352543,0.1646846725352543,0.16666666666666666,0.1700873257559899,0.17008271686363002,67.35255388148904,67.44502784557433,0.22215541728341498,1.0,1.0,fiber_incremental_liquid_weight
16,calibration,1203.0,2,0.17895128627672016,0.17895128627672016,0.17895128627672016,0.16666666666666666,0.18313982614065505,0.18313606837997537,70.83259128935872,70.92984328836211,0.21590707825085925,1.0,1.0,fiber_incremental_liquid_weight
16,calibration,1203.0,3,0.17929398999077903,0.17929398999077903,0.17929398999077903,0.16666666666666666,0.1830244058627374,0.1830294934084981,70.93001286377724,71.02739862102224,0.13756733225247447,1.0,1.0,fiber_incremental_liquid_weight
16,calibration,1203.0,4,0.16517614300334618,0.16517614300334618,0.16517614300334618,0.16666666666666666,0.16051478077455714,0.1605172405276881,67.53455928490115,67.62728313945338,0.1333794934031317,1.0,1.0,fiber_incremental_liquid_weight
16,calibration,1203.0,5,0.1470583268123699,0.1470583268123699,0.1470583268123699,0.16666666666666666,0.14136564753753061,0.14136641512890366,62.9443866995345,63.030808321575215,0.13405096649882686,1.0,1.0,fiber_incremental_liquid_weight
17,calibration,1278.0,0,0.16384721573033983,0.16384721573033983,0.16384721573033983,0.16666666666666666,0.16208032163150343,0.16207972133981358,72.7393647185188,72.96255147940106,0.1628370404767061,1.0,1.0,fiber_incremental_liquid_weight
17,calibration,1278.0,1,0.16354658736060804,0.16354658736060804,0.16354658736060804,0.16666666666666666,0.1712673295014064,0.17126397923888145,72.62969468501804,72.85254494447992,0.1985225846606462,1.0,1.0,fiber_incremental_liquid_weight
17,calibration,1278.0,2,0.17941905909909467,0.17941905909909467,0.17941905909909467,0.16666666666666666,0.1820676954308896,0.18207071695011023,76.82122307958055,77.05693423835258,0.16457248658531573,1.0,1.0,fiber_incremental_liquid_weight
17,calibration,1278.0,3,0.18112599323020387,0.18112599323020387,0.18112599323020387,0.16666666666666666,0.18061410784411222,0.18062093891739434,77.27784192075174,77.51495412668046,0.14318867270320873,1.0,1.0,fiber_incremental_liquid_weight
17,calibration,1278.0,4,0.16572435673091154,0.16572435673091154,0.16572435673091154,0.16666666666666666,0.16368205713368006,0.1636731065568119,73.27228360550994,73.4971055255754,0.20457823950090026,1.0,1.0,fiber_incremental_liquid_weight
17,calibration,1278.0,5,0.14633678784884208,0.14633678784884208,0.14633678784884208,0.16666666666666666,0.14028848845840827,0.1402915369969885,67.95189949776837,68.16039684172222,0.12630097607322294,1.0,1.0,fiber_incremental_liquid_weight
18,calibration,1353.0,0,0.16422347062426843,0.16422347062426843,0.16422347062426843,0.16666666666666666,0.16362645509823437,0.16362327152718098,78.41690120566072,78.59081677677274,0.18731800911758412,1.0,1.0,fiber_incremental_liquid_weight
18,calibration,1353.0,1,0.16389017363016017,0.16389017363016017,0.16389017363016017,0.16666666666666666,0.17080624053163374,0.17080718267419107,78.29094211714774,78.46457833206894,0.17326681111989062,1.0,1.0,fiber_incremental_liquid_weight
18,calibration,1353.0,2,0.17950223486234188,0.17950223486234188,0.17950223486234188,0.16666666666666666,0.182070059944792,0.18207006129707576,82.73104030624833,82.91452391631621,0.17863057238928684,1.0,1.0,fiber_incremental_liquid_weight
18,calibration,1353.0,3,0.1792097502588855,0.1792097502588855,0.1792097502588855,0.16666666666666666,0.1783305775693601,0.17833529171492615,82.66087767970973,82.84420568080716,0.1400420053339911,1.0,1.0,fiber_incremental_liquid_weight
18,calibration,1353.0,4,0.1666441162052886,0.1666441162052886,0.1666441162052886,0.16666666666666666,0.16416191702492985,0.16416091092879448,79.15302930941594,79.32857748953964,0.16785154559508297,1.0,1.0,fiber_incremental_liquid_weight
18,calibration,1353.0,5,0.14653025441905537,0.14653025441905537,0.14653025441905537,0.16666666666666666,0.14100474983104996,0.14100328185783145,73.2128041358519,73.37517789008383,0.1528910564441644,1.0,1.0,fiber_incremental_liquid_weight
19,calibration,1428.0,0,0.16501730543355234,0.16501730543355234,0.16501730543355234,0.16666666666666666,0.16375739193019992,0.16375704683418818,84.08483223702487,84.31432394043986,0.1642168898594369,1.0,1.0,fiber_incremental_liquid_weight
19,calibration,1428.0,1,0.1645814432437588,0.1645814432437588,0.1645814432437588,0.16666666666666666,0.17115166430022483,0.17115077793817576,83.92117775329716,84.15022279653284,0.185469907700197,1.0,1.0,fiber_incremental_liquid_weight
19,calibration,1428.0,2,0.18013944829559184,0.18013944829559184,0.18013944829559184,0.16666666666666666,0.1820076426981551,0.18200780330317176,88.65422292038267,88.8961858058598,0.17610041415600733,1.0,1.0,fiber_incremental_liquid_weight
19,calibration,1428.0,3,0.1759274327066,0.1759274327066,0.1759274327066,0.16666666666666666,0.17551549123632362,0.17552274667156695,87.3993672797526,87.63790530308935,0.1288070659851437,1.0,1.0,fiber_incremental_liquid_weight
19,calibration,1428.0,4,0.16704439702801202,0.16704439702801202,0.16704439702801202,0.16666666666666666,0.1655858732793498,0.1655822068064426,84.76370401041005,84.99504855024666,0.1863417955893945,1.0,1.0,fiber_incremental_liquid_weight
19,calibration,1428.0,5,0.1472899732924851,0.1472899732924851,0.1472899732924851,0.16666666666666666,0.14198193655574676,0.1419794184464548,78.52935128884434,78.74368048610728,0.15906392670982067,1.0,1.0,fiber_incremental_liquid_weight
20,calibration,1503.0,0,0.16621757384926392,0.16621757384926392,0.16621757384926392,0.16666666666666666,0.16453466013766296,0.1645322424514883,89.88767777249318,90.18659622465127,0.17564052202900624,1.0,1.0,fiber_incremental_liquid_weight
20,calibration,1503.0,1,0.16436962295961288,0.16436962295961288,0.16436962295961288,0.16666666666666666,0.17206576312521707,0.17206291833459061,89.24817595879158,89.5449677691558,0.19966673008506847,1.0,1.0,fiber_incremental_liquid_weight
20,calibration,1503.0,2,0.18032731408979383,0.18032731408979383,0.18032731408979383,0.16666666666666666,0.1799747478026502,0.1799810687981295,94.424968054504,94.73897511303952,0.13958599551294784,1.0,1.0,fiber_incremental_liquid_weight
20,calibration,1503.0,3,0.17260491954373403,0.17260491954373403,0.17260491954373403,0.16666666666666666,0.17529592587061174,0.175296631081688,91.95093830053877,92.2567180562562,0.17083051181505637,1.0,1.0,fiber_incremental_liquid_weight
20,calibration,1503.0,4,0.16928259765103149,0.16928259765103149,0.16928259765103149,0.16666666666666666,0.16522820765469037,0.16522930827739224,90.95639328028153,91.25886570995137,0.15237005708391957,1.0,1.0,fiber_incremental_liquid_weight
20,calibration,1503.0,5,0.1471979719065638,0.1471979719065638,0.1471979719065638,0.16666666666666666,0.14290069540916756,0.1428978310567114,83.54307263647914,83.82089231743956,0.16190618347400146,1.0,1.0,fiber_incremental_liquid_weight
21,calibration,1579.0,0,0.16738503426746337,0.16738503426746337,0.16738503426746337,0.16666666666666666,0.16499726048115518,0.16499503993499248,95.81107350023757,96.29566493460128,0.17017458436316996,1.0,1.0,fiber_incremental_liquid_weight
21,calibration,1579.0,1,0.16336674103957965,0.16336674103957965,0.16336674103957965,0.16666666666666666,0.17177895160670492,0.17178030759977975,94.37167215131649,94.8489834087777,0.17818506804515824,1.0,1.0,fiber_incremental_liquid_weight
21,calibration,1579.0,2,0.17921060182477577,0.17921060182477577,0.17921060182477577,0.16666666666666666,0.17890823683304952,0.17891335980194767,99.84588229192389,100.35088090583706,0.15356900402492563,1.0,1.0,fiber_incremental_liquid_weight
21,calibration,1579.0,3,0.1698189178976351,0.1698189178976351,0.1698189178976351,0.16666666666666666,0.17439273849191905,0.17439705474439426,96.62544826642988,97.11415863007431,0.16128631867737767,1.0,1.0,fiber_incremental_liquid_weight
21,calibration,1579.0,4,0.17286057665923985,0.17286057665923985,0.17286057665923985,0.16666666666666666,0.16606498461318467,0.16606099410580172,97.76711734031929,98.2616020162,0.17036782790483335,1.0,1.0,fiber_incremental_liquid_weight
21,calibration,1579.0,5,0.14735812831130632,0.14735812831130632,0.14735812831130632,0.16666666666666666,0.1438578279739868,0.14385324381308415,88.7041288891864,89.1527749535924,0.16641719698453525,1.0,1.0,fiber_incremental_liquid_weight
22,calibration,1654.0,0,0.1681993377181418,0.1681993377181418,0.1681993377181418,0.16666666666666666,0.16442046456136755,0.16442339714777476,101.72634491409836,102.27430338214873,0.1468725348355367,1.0,1.0,fiber_incremental_liquid_weight
22,calibration,1654.0,1,0.16299541286798847,0.16299541286798847,0.16299541286798847,0.16666666666666666,0.17041102939094033,0.17041801807658025,99.76303020863725,100.3004130984614,0.15135455347235738,1.0,1.0,fiber_incremental_liquid_weight
22,calibration,1654.0,2,0.1794830281373576,0.1794830281373576,0.1794830281373576,0.16666666666666666,0.17759725942960986,0.17760397669985734,105.79994026001599,106.36984153026857,0.143323628335086,1.0,1.0,fiber_incremental_liquid_weight
