sequence_index,phase,time_s,cluster_id,observed_liquid_share,prior_liquid_share,posterior_liquid_share,observed_sand_share,prior_sand_share,posterior_sand_share,prior_half_length_m,posterior_half_length_m,fiber_liquid_allocation,posterior_cluster_factor,posterior_sand_transport_factor,allocation_source
19,calibration,1428.0,5,0.1472899732924851,0.1472899732924851,0.1472899732924851,0.16666666666666666,0.14197734400087078,0.1419742011921065,78.28704247044371,78.57665794963384,0.15906392670982067,1.0,1.0,fiber_incremental_liquid_weight
20,calibration,1503.0,0,0.16621757384926392,0.16621757384926392,0.16621757384926392,0.16666666666666666,0.16453140563556243,0.16452897374374406,89.70542886363853,90.02021203531496,0.17564052202900624,1.0,1.0,fiber_incremental_liquid_weight
20,calibration,1503.0,1,0.16436962295961288,0.16436962295961288,0.16436962295961288,0.16666666666666666,0.17205944938459444,0.1720565869091846,89.06722365154735,89.37976731260122,0.19966673008506847,1.0,1.0,fiber_incremental_liquid_weight
20,calibration,1503.0,2,0.18032731408979383,0.18032731408979383,0.18032731408979383,0.16666666666666666,0.17998637296382436,0.17999273231595964,94.23351970671015,94.5641922935009,0.13958599551294784,1.0,1.0,fiber_incremental_liquid_weight
20,calibration,1503.0,3,0.17260491954373403,0.17260491954373403,0.17260491954373403,0.16666666666666666,0.17531057486382773,0.1753112895653518,91.76450609326949,92.08651472353056,0.17083051181505637,1.0,1.0,fiber_incremental_liquid_weight
20,calibration,1503.0,4,0.16928259765103149,0.16928259765103149,0.16928259765103149,0.16666666666666666,0.16521951941277843,0.1652206225332727,90.77197753121034,91.09050330326869,0.15237005708391957,1.0,1.0,fiber_incremental_liquid_weight
20,calibration,1503.0,5,0.1471979719065638,0.1471979719065638,0.1471979719065638,0.16666666666666666,0.14289267773941244,0.14288979493248713,83.37368753044827,83.66625214027906,0.16190618347400146,1.0,1.0,fiber_incremental_liquid_weight
21,calibration,1579.0,0,0.16738503426746337,0.16738503426746337,0.16738503426746337,0.16666666666666666,0.1649927332233738,0.16499127512551717,95.6162901052711,95.9341050638275,0.17017458436316996,1.0,1.0,fiber_incremental_liquid_weight
21,calibration,1579.0,1,0.16336674103957965,0.16336674103957965,0.16336674103957965,0.16666666666666666,0.1717742626866109,0.17177515033713206,94.17981505151839,94.4928553711595,0.17818506804515824,1.0,1.0,fiber_incremental_liquid_weight
21,calibration,1579.0,2,0.17921060182477577,0.17921060182477577,0.17921060182477577,0.16666666666666666,0.1789223712834434,0.17892573658635552,99.64289615247525,99.97409497723902,0.15356900402492563,1.0,1.0,fiber_incremental_liquid_weight
21,calibration,1579.0,3,0.1698189178976351,0.1698189178976351,0.1698189178976351,0.16666666666666666,0.17440897173431902,0.1744118086956171,96.42900925196204,96.74952557345189,0.16128631867737767,1.0,1.0,fiber_incremental_liquid_weight
21,calibration,1579.0,4,0.17286057665923985,0.17286057665923985,0.17286057665923985,0.16666666666666666,0.16605433222448876,0.16605171097281182,97.5683573187902,97.8926606713209,0.17036782790483335,1.0,1.0,fiber_incremental_liquid_weight
21,calibration,1579.0,5,0.14735812831130632,0.14735812831130632,0.14735812831130632,0.16666666666666666,0.14384732884776402,0.14384431828256636,88.52379387423079,88.81803438335763,0.16641719698453525,1.0,1.0,fiber_incremental_liquid_weight
22,calibration,1654.0,0,0.1681993377181418,0.1681993377181418,0.1681993377181418,0.16666666666666666,0.16441821474759952,0.16441965039590903,101.35531239602491,101.62171200112714,0.1468725348355367,1.0,1.0,fiber_incremental_liquid_weight
22,calibration,1654.0,1,0.16299541286798847,0.16299541286798847,0.16299541286798847,0.16666666666666666,0.17040912122924914,0.17041254344696813,99.39915860448,99.6604167070278,0.15135455347235738,1.0,1.0,fiber_incremental_liquid_weight
22,calibration,1654.0,2,0.1794830281373576,0.1794830281373576,0.1794830281373576,0.16666666666666666,0.17761111738438368,0.17761441080844115,105.4140498765579,105.69111735921348,0.143323628335086,1.0,1.0,fiber_incremental_liquid_weight
22,calibration,1654.0,3,0.16848708552567368,0.16848708552567368,0.16848708552567368,0.16666666666666666,0.17488506869353085,0.17488388306817237,101.43085572744539,101.69745388862903,0.19169429595155107,1.0,1.0,fiber_incremental_liquid_weight
22,calibration,1654.0,4,0.17339920952513344,0.17339920952513344,0.17339920952513344,0.16666666666666666,0.16787648728338103,0.1678719157981999,103.31930950297861,103.59087122579665,0.19637424895226507,1.0,1.0,fiber_incremental_liquid_weight
22,calibration,1654.0,5,0.14743592622570506,0.14743592622570506,0.14743592622570506,0.16666666666666666,0.14479999066185592,0.1447975964823093,93.5901259045399,93.83611570017112,0.1703807384532038,1.0,1.0,fiber_incremental_liquid_weight
23,calibration,1729.0,0,0.16951586967363044,0.16951586967363044,0.16951586967363044,0.16666666666666666,0.165798759173599,0.16579474267572733,107.21753270733117,107.55013260461145,0.19168042175204267,1.0,1.0,fiber_incremental_liquid_weight
23,calibration,1729.0,1,0.16210009696327826,0.16210009696327826,0.16210009696327826,0.16666666666666666,0.1696040694613687,0.16960642405014006,104.29737245949097,104.62091371706978,0.1621556149552247,1.0,1.0,fiber_incremental_liquid_weight
23,calibration,1729.0,2,0.1793164315292217,0.1793164315292217,0.1793164315292217,0.16666666666666666,0.17722776796701528,0.17722889402043096,110.92456834227818,111.26866784825366,0.16059807791901376,1.0,1.0,fiber_incremental_liquid_weight
23,calibration,1729.0,3,0.16702727368805884,0.16702727368805884,0.16702727368805884,0.16666666666666666,0.17333045329589952,0.17333497748389354,106.22527040607473,106.5547922028696,0.14612659178851836,1.0,1.0,fiber_incremental_liquid_weight
23,calibration,1729.0,4,0.1744726762027133,0.1744726762027133,0.1744726762027133,0.16666666666666666,0.169109990749887,0.1691063849970347,109.18706201581384,109.52577159710894,0.1869377192111365,1.0,1.0,fiber_incremental_liquid_weight
23,calibration,1729.0,5,0.14756765194309746,0.14756765194309746,0.14756765194309746,0.16666666666666666,0.14492895935223052,0.14492857677277343,98.58091457635507,98.88672278919087,0.15250157437406395,1.0,1.0,fiber_incremental_liquid_weight
24,calibration,1804.0,0,0.1706111013580985,0.1706111013580985,0.1706111013580985,0.16666666666666666,0.16735638185845958,0.1673504686102,113.02122551134327,113.46263697283825,0.20067261088243202,1.0,1.0,fiber_incremental_liquid_weight
24,calibration,1804.0,1,0.16129322067262727,0.16129322067262727,0.16129322067262727,0.16666666666666666,0.16870492156586575,0.168708335163613,109.17845390166316,109.60485717841459,0.15801128854924454,1.0,1.0,fiber_incremental_liquid_weight
24,calibration,1804.0,2,0.17884273323622152,0.17884273323622152,0.17884273323622152,0.16666666666666666,0.17700507239219612,0.177005919907338,116.28714780448021,116.74131452965266,0.16407804298429493,1.0,1.0,fiber_incremental_liquid_weight
24,calibration,1804.0,3,0.16577082511016789,0.16577082511016789,0.16577082511016789,0.16666666666666666,0.17236767978307374,0.1723713425186848,111.02373197713995,111.45734210276844,0.15724614533514789,1.0,1.0,fiber_incremental_liquid_weight
24,calibration,1804.0,4,0.17578740551714375,0.17578740551714375,0.17578740551714375,0.16666666666666666,0.16973020147622528,0.1697278393545835,115.16915268924825,115.61895301460926,0.17321848736125428,1.0,1.0,fiber_incremental_liquid_weight
24,calibration,1804.0,5,0.1476947141057412,0.1476947141057412,0.1476947141057412,0.16666666666666666,0.14483574292417958,0.14483609444558068,103.55380009617448,103.95823593587636,0.14677342488762626,1.0,1.0,fiber_incremental_liquid_weight
25,calibration,1879.0,0,0.16743560252151646,0.16743560252151646,0.16743560252151646,0.16666666666666666,0.16502465321219534,0.16503230982076295,117.14036296863112,117.52931176832145,0.09356924365611967,1.0,1.0,fiber_incremental_liquid_weight
25,calibration,1879.0,1,0.1574110734306363,0.1574110734306363,0.1574110734306363,0.16666666666666666,0.16564739716588983,0.16565747380572896,112.75265894651996,113.12703896590651,0.09002717701518169,1.0,1.0,fiber_incremental_liquid_weight
25,calibration,1879.0,2,0.1769908587599288,0.1769908587599288,0.1769908587599288,0.16666666666666666,0.18180825771833822,0.1817924483721368,121.05768599859147,121.4596417418484,0.3016526152702585,1.0,1.0,fiber_incremental_liquid_weight
25,calibration,1879.0,3,0.18261168147835144,0.18261168147835144,0.18261168147835144,0.16666666666666666,0.18019453366331667,0.18016877963640854,123.37233244414965,123.78197365921064,0.38874739338711517,1.0,1.0,fiber_incremental_liquid_weight
25,calibration,1879.0,4,0.17172661433852515,0.17172661433852515,0.17172661433852515,0.16666666666666666,0.16656054252748534,0.16657096930170084,118.9406873895886,119.33561392406516,0.07733761220323564,1.0,1.0,fiber_incremental_liquid_weight
25,calibration,1879.0,5,0.1438241694710419,0.1438241694710419,0.1438241694710419,0.16666666666666666,0.1407646157127746,0.14077801906326184,106.78762089076254,107.14219480460956,0.04866595846808943,1.0,1.0,fiber_incremental_liquid_weight
26,calibration,1954.0,0,0.160450380010965,0.160450380010965,0.160450380010965,0.16666666666666666,0.16024759458123106,0.16026468223528634,119.32227896028581,119.7547569621275,0.044276469577597045,1.0,1.0,fiber_incremental_liquid_weight
26,calibration,1954.0,1,0.15633853525362942,0.15633853525362942,0.15633853525362942,0.16666666666666666,0.16997972648793902,0.16996429042646502,117.3566249463035,117.78197852739417,0.3137376896737721,1.0,1.0,fiber_incremental_liquid_weight
26,calibration,1954.0,2,0.18607307230295167,0.18607307230295167,0.18607307230295167,0.16666666666666666,0.1875846995331859,0.1875640136659847,130.38882521509524,130.8614133946277,0.3286822283583354,1.0,1.0,fiber_incremental_liquid_weight
26,calibration,1954.0,3,0.19565952704239525,0.19565952704239525,0.19565952704239525,0.16666666666666666,0.18395412165816638,0.18394060306579252,134.45260493847206,134.93992209695134,0.23042354728826278,1.0,1.0,fiber_incremental_liquid_weight
26,calibration,1954.0,4,0.1646600330108552,0.1646600330108552,0.1646600330108552,0.16666666666666666,0.16275931769366653,0.16277293024546877,121.18512929282993,121.62435910830241,0.059129690798332454,1.0,1.0,fiber_incremental_liquid_weight
26,calibration,1954.0,5,0.13681845237920343,0.13681845237920343,0.13681845237920343,0.16666666666666666,0.13547454004581105,0.13549348036100278,108.3428992074346,108.73558296248221,0.02375037430370021,1.0,1.0,fiber_incremental_liquid_weight
27,calibration,2030.0,0,0.15411433848011447,0.15411433848011447,0.15411433848011447,0.16666666666666666,0.15573713789695953,0.15575592708534017,121.4884641849006,122.01841857320429,0.04912460084621247,1.0,1.0,fiber_incremental_liquid_weight
27,calibration,2030.0,1,0.15920299324221002,0.15920299324221002,0.15920299324221002,0.16666666666666666,0.17109570720100972,0.17109101185153866,123.80769689504369,124.34776819082896,0.2065574389248534,1.0,1.0,fiber_incremental_liquid_weight
27,calibration,2030.0,2,0.19326705104299674,0.19326705104299674,0.19326705104299674,0.16666666666666666,0.19057930577672666,0.19056679239480104,139.19041720890723,139.7975906792823,0.241086940721172,1.0,1.0,fiber_incremental_liquid_weight
27,calibration,2030.0,3,0.20325546342107223,0.20325546342107223,0.20325546342107223,0.16666666666666666,0.19195526064056892,0.19192200002516116,143.5765807678192,144.20288746735687,0.39396589757646444,1.0,1.0,fiber_incremental_liquid_weight
27,calibration,2030.0,4,0.15921868029651468,0.15921868029651468,0.15921868029651468,0.16666666666666666,0.15985443724270304,0.15986654891090943,123.92004881750485,124.4606102124509,0.07901009657550807,1.0,1.0,fiber_incremental_liquid_weight
27,calibration,2030.0,5,0.1309414735170918,0.1309414735170918,0.1309414735170918,0.16666666666666666,0.13077815124203207,0.1307977197322494,110.14141657507302,110.62187311421495,0.03025502535578955,1.0,1.0,fiber_incremental_liquid_weight
28,calibration,2105.0,0,0.14838034995281954,0.14838034995281954,0.14838034995281954,0.16666666666666666,0.1505653971035368,0.15059519656513679,123.97870856674714,124.75015505497518,0.0440406740104068,1.0,1.0,fiber_incremental_liquid_weight
28,calibration,2105.0,1,0.15591019731923045,0.15591019731923045,0.15591019731923045,0.16666666666666666,0.16937036810649447,0.16938024653073788,127.630689769693,128.42486038617386,0.12426171818726253,1.0,1.0,fiber_incremental_liquid_weight
28,calibration,2105.0,2,0.1930230888153694,0.1930230888153694,0.1930230888153694,0.16666666666666666,0.19829564020986276,0.19825126795799533,145.1217032653434,146.02471015776837,0.37474270536967735,1.0,1.0,fiber_incremental_liquid_weight
28,calibration,2105.0,3,0.22486423968295313,0.22486423968295313,0.22486423968295313,0.16666666666666666,0.20308563705495356,0.2030215452619857,159.36020703830238,160.35181175417833,0.40033478030447134,1.0,1.0,fiber_incremental_liquid_weight
28,calibration,2105.0,4,0.15279088095288987,0.15279088095288987,0.15279088095288987,0.16666666666666666,0.1542160623948388,0.15424850252263841,126.11287439298432,126.89760053826782,0.04021250025454838,1.0,1.0,fiber_incremental_liquid_weight
28,calibration,2105.0,5,0.12503124327673773,0.12503124327673773,0.12503124327673773,0.16666666666666666,0.12446689513031373,0.12450324116150606,111.81904038152405,112.51482441586823,0.016407621873633548,1.0,1.0,fiber_incremental_liquid_weight
29,calibration,2180.0,0,0.1385167812543744,0.1385167812543744,0.1385167812543744,0.16666666666666666,0.14283329472426604,0.14287381949862418,126.43237639734059,127.14964373229041,0.010924753674128337,1.0,1.0,fiber_incremental_liquid_weight
29,calibration,2180.0,1,0.16371811388210356,0.16371811388210356,0.16371811388210356,0.16666666666666666,0.1891106777259385,0.18900766543738273,139.82164378464583,140.6148701769944,0.7493641557363191,1.0,1.0,fiber_incremental_liquid_weight
29,calibration,2180.0,2,0.1954368585916487,0.1954368585916487,0.1954368585916487,0.16666666666666666,0.19814076799737732,0.19814134491603239,155.41691786549836,156.2986182784778,0.10708018111217119,1.0,1.0,fiber_incremental_liquid_weight
29,calibration,2180.0,3,0.2430041434217787,0.2430041434217787,0.2430041434217787,0.16666666666666666,0.20574227975102907,0.20572807483662586,177.68846737501818,178.69651718849997,0.11217128488787775,1.0,1.0,fiber_incremental_liquid_weight
29,calibration,2180.0,4,0.14343172460042142,0.14343172460042142,0.14343172460042142,0.16666666666666666,0.1471559955041627,0.14719302537808387,129.08721282417187,129.81954139187604,0.01601737373655764,1.0,1.0,fiber_incremental_liquid_weight
29,calibration,2180.0,5,0.11589237824967323,0.11589237824967323,0.11589237824967323,0.16666666666666666,0.11701698429722628,0.11705606993325096,113.65589312209981,114.30067780371358,0.00444225085294602,1.0,1.0,fiber_incremental_liquid_weight
30,calibration,2255.0,0,0.12629301821815525,0.12629301821815525,0.12629301821815525,0.16666666666666666,0.1320909530690803,0.1320772352646951,128.4513655289597,128.26007995493,0.009908008575567489,1.0,1.0,fiber_incremental_liquid_weight
30,calibration,2255.0,1,0.1840573474261239,0.1840573474261239,0.1840573474261239,0.16666666666666666,0.1893691467613206,0.18936960663255467,161.41408336575117,161.1737107899833,0.16647262342570038,1.0,1.0,fiber_incremental_liquid_weight
30,calibration,2255.0,2,0.2011315830283745,0.2011315830283745,0.2011315830283745,0.16666666666666666,0.21177362792458454,0.2117909707149136,169.98026382414898,169.72713477250028,0.4672731865515758,1.0,1.0,fiber_incremental_liquid_weight
30,calibration,2255.0,3,0.24932398641391734,0.24932398641391734,0.24932398641391734,0.16666666666666666,0.2166654899673951,0.21667940438636926,194.13162955392673,193.8425350780243,0.2882042838020509,1.0,1.0,fiber_incremental_liquid_weight
30,calibration,2255.0,4,0.13381640857525637,0.13381640857525637,0.13381640857525637,0.16666666666666666,0.14160219516477396,0.14159508259264678,133.18986424900854,132.99152225760278,0.05796425870941357,1.0,1.0,fiber_incremental_liquid_weight
30,calibration,2255.0,5,0.10537765633817281,0.10537765633817281,0.10537765633817281,0.16666666666666666,0.10849858711284553,0.10848770040882046,115.5213360340798,115.3493054372468,0.010177638935691981,1.0,1.0,fiber_incremental_liquid_weight
31,calibration,2330.0,0,0.11395521468152407,0.11395521468152407,0.11395521468152407,0.16666666666666666,0.12074019674274113,0.12062336554371497,129.63808839525845,128.21439767912156,0.0025769465965428573,1.0,1.0,fiber_incremental_liquid_weight
31,calibration,2330.0,1,0.16586594451953054,0.16586594451953054,0.16586594451953054,0.16666666666666666,0.17961058708650726,0.17951001779297615,162.62063009704684,160.8347237774813,0.0343257470690445,1.0,1.0,fiber_incremental_liquid_weight
31,calibration,2330.0,2,0.19298739393657455,0.19298739393657455,0.19298739393657455,0.16666666666666666,0.20762761908256297,0.20758471463602396,177.63632793296222,175.68551861405487,0.09931772127653467,1.0,1.0,fiber_incremental_liquid_weight
31,calibration,2330.0,3,0.30899948034520974,0.30899948034520974,0.30899948034520974,0.16666666666666666,0.26044087377120717,0.2608918473591937,237.2999340342331,234.69389658639315,0.8467067101434442,1.0,1.0,fiber_incremental_liquid_weight
31,calibration,2330.0,4,0.12301421092191595,0.12301421092191595,0.12301421092191595,0.16666666666666666,0.13228245142568332,0.13218648228319346,135.55562531854068,134.06694797320893,0.014489842459552364,1.0,1.0,fiber_incremental_liquid_weight
31,calibration,2330.0,5,0.09517775559524526,0.09517775559524526,0.09517775559524526,0.16666666666666666,0.09929827189129806,0.09920357238489769,116.44750547730531,115.1686742748591,0.002583032454881468,1.0,1.0,fiber_incremental_liquid_weight
32,calibration,2405.0,0,0.10259948775788091,0.10259948775788091,0.10259948775788091,0.16666666666666666,0.10938609543850927,0.10922448766460503,129.15972924607226,127.25275392771897,0.0009301408161441943,1.0,1.0,fiber_incremental_liquid_weight
32,calibration,2405.0,1,0.14932370075906054,0.14932370075906054,0.14932370075906054,0.16666666666666666,0.16536812594376488,0.16516474561748035,161.87642715648366,159.48640703943533,0.007234379404894272,1.0,1.0,fiber_incremental_liquid_weight
32,calibration,2405.0,2,0.17441752758631682,0.17441752758631682,0.17441752758631682,0.16666666666666666,0.19598980278254877,0.1958230516164995,176.95342671737538,174.3408026493489,0.03147152822162102,1.0,1.0,fiber_incremental_liquid_weight
32,calibration,2405.0,3,0.3769772848600963,0.3769772848600963,0.3769772848600963,0.16666666666666666,0.3175213060243668,0.31833571741312877,284.2344896381923,280.037917227204,0.9533481196751005,1.0,1.0,fiber_incremental_liquid_weight
32,calibration,2405.0,4,0.1110017940371288,0.1110017940371288,0.1110017940371288,0.16666666666666666,0.12185240868319848,0.12170379014736017,134.8508976592186,132.85989523923072,0.006322197313346043,1.0,1.0,fiber_incremental_liquid_weight
32,calibration,2405.0,5,0.08568020499951666,0.08568020499951666,0.08568020499951666,0.16666666666666666,0.08988226112761184,0.08974820754092634,115.78058808457705,114.07114873292689,0.0006936345688939374,1.0,1.0,fiber_incremental_liquid_weight
33,calibration,2481.0,0,0.09291869943268671,0.09291869943268671,0.09291869943268671,0.16666666666666666,0.09791011366350193,0.09773959697344893,128.09509608158578,126.15109692226899,0.00031089861014016836,1.0,1.0,fiber_incremental_liquid_weight
33,calibration,2481.0,1,0.13523554089479542,0.13523554089479542,0.13523554089479542,0.16666666666666666,0.14908711783077394,0.14884481508615674,160.4209364514578,157.98635327740854,0.0016216945066547155,1.0,1.0,fiber_incremental_liquid_weight
33,calibration,2481.0,2,0.15836906811177182,0.15836906811177182,0.15836906811177182,0.16666666666666666,0.18256521784582425,0.18236541165843562,175.41556280665114,172.75341790759882,0.02363631331136964,1.0,1.0,fiber_incremental_liquid_weight
33,calibration,2481.0,3,0.43518302449296925,0.43518302449296925,0.43518302449296925,0.16666666666666666,0.3793168607419186,0.38023589547729686,326.67594179107965,321.7182363391363,0.9709800518660416,1.0,1.0,fiber_incremental_liquid_weight
33,calibration,2481.0,4,0.10070311930090711,0.10070311930090711,0.10070311930090711,0.16666666666666666,0.11062978127801806,0.11046288708326775,133.57705587863177,131.54986129995189,0.0031424909842156035,1.0,1.0,fiber_incremental_liquid_weight
33,calibration,2481.0,5,0.0775905477668697,0.0775905477668697,0.0775905477668697,0.16666666666666666,0.0804909086399632,0.08035139372139398,114.62963500496326,112.88999062435006,0.00030855072157819557,1.0,1.0,fiber_incremental_liquid_weight
34,calibration,2556.0,0,0.08461458878092296,0.08461458878092296,0.08461458878092296,0.16666666666666666,0.08672125472544069,0.08652838435471229,126.95200664208971,124.73459720337758,9.3522947133957e-05,1.0,1.0,fiber_incremental_liquid_weight
34,calibration,2556.0,1,0.1231606934526238,0.1231606934526238,0.1231606934526238,0.16666666666666666,0.1326118144572564,0.13232766419409905,158.8881021721445,156.11288036372645,0.00046314461251431777,1.0,1.0,fiber_incremental_liquid_weight
34,calibration,2556.0,2,0.1446051871559757,0.1446051871559757,0.1446051871559757,0.16666666666666666,0.16523967747704796,0.16493990037571868,173.84226793128636,170.80584892575845,0.005564574532960737,1.0,1.0,fiber_incremental_liquid_weight
34,calibration,2556.0,3,0.48510077071849356,0.48510077071849356,0.48510077071849356,0.16666666666666666,0.44500479863216263,0.4461385447150101,366.157194721915,359.761703692634,0.9924676553887961,1.0,1.0,fiber_incremental_liquid_weight
34,calibration,2556.0,4,0.09185967775943361,0.09185967775943361,0.09185967775943361,0.16666666666666666,0.09908180984000438,0.09888258998117365,132.2788586299406,129.9684076380549,0.001304616338413752,1.0,1.0,fiber_incremental_liquid_weight
34,calibration,2556.0,5,0.07065908213255036,0.07065908213255036,0.07065908213255036,0.16666666666666666,0.07134064486808794,0.07118291637928627,113.4461872013,111.46467739346166,0.00010648618018124385,1.0,1.0,fiber_incremental_liquid_weight
35,calibration,2631.0,0,0.07666791883968356,0.07666791883968356,0.07666791883968356,0.16666666666666666,0.07577470327790489,0.0755525264704156,125.51365301900155,122.95317323514345,4.6611658885493926e-05,1.0,1.0,fiber_incremental_liquid_weight
35,calibration,2631.0,1,0.11160913458456566,0.11160913458456566,0.11160913458456566,0.16666666666666666,0.11600471271363945,0.11566747179838191,156.99146693250293,153.7888394282421,0.00010458909512802179,1.0,1.0,fiber_incremental_liquid_weight
35,calibration,2631.0,2,0.13140788543399817,0.13140788543399817,0.13140788543399817,0.16666666666666666,0.14600196555662048,0.14561069768578683,171.90680382797018,168.39990330104078,0.0013042776685946791,1.0,1.0,fiber_incremental_liquid_weight
35,calibration,2631.0,3,0.5328020514043003,0.5328020514043003,0.5328020514043003,0.16666666666666666,0.5126514178507605,0.5140256094140672,407.0383941030659,398.7348067698442,0.9979593100338355,1.0,1.0,fiber_incremental_liquid_weight
35,calibration,2631.0,4,0.08349262982022855,0.08349262982022855,0.08349262982022855,0.16666666666666666,0.08728262098354968,0.08704295941459866,130.80728009505953,128.13881026561276,0.000559927583311706,1.0,1.0,fiber_incremental_liquid_weight
35,calibration,2631.0,5,0.06402037991722398,0.06402037991722398,0.06402037991722398,0.16666666666666666,0.062284579617524996,0.06210073521674987,112.00262293514128,109.7177683008722,2.5283960244634846e-05,1.0,1.0,fiber_incremental_liquid_weight
36,calibration,2706.0,0,0.06919541437793275,0.06919541437793275,0.06919541437793275,0.16666666666666666,0.06520224487380097,0.06497183624769336,123.66742304955602,120.99167260890253,8.81795872874638e-05,1.0,1.0,fiber_incremental_liquid_weight
36,calibration,2706.0,1,0.10072644734736012,0.10072644734736012,0.10072644734736012,0.16666666666666666,0.099571654993954,0.09921334444932113,154.57173038961724,151.22731384479403,4.148927698483002e-05,1.0,1.0,fiber_incremental_liquid_weight
36,calibration,2706.0,2,0.11862323082483123,0.11862323082483123,0.11862323082483123,0.16666666666666666,0.12607954530799206,0.12564476042376851,169.1518780221095,165.49199572656227,0.00038428428147428977,1.0,1.0,fiber_incremental_liquid_weight
36,calibration,2706.0,3,0.578304307575964,0.578304307575964,0.578304307575964,0.16666666666666666,0.5804486355192223,0.5819272849688955,448.82800618829214,439.1168655683837,0.9992490043741133,1.0,1.0,fiber_incremental_liquid_weight
36,calibration,2706.0,4,0.07537387317108532,0.07537387317108532,0.07537387317108532,0.16666666666666666,0.07532498881458762,0.07506413393044599,128.70638483776926,125.92160807560957,0.0002285571117646199,1.0,1.0,fiber_incremental_liquid_weight
36,calibration,2706.0,5,0.0577767267028266,0.0577767267028266,0.0577767267028266,0.16666666666666666,0.05337293049044311,0.05317863997987553,110.20554508442359,107.82106476979828,8.485368375464578e-06,1.0,1.0,fiber_incremental_liquid_weight
37,calibration,2781.0,0,0.062351678102531546,0.062351678102531546,0.062351678102531546,0.16666666666666666,0.055534902891111515,0.055359896636525345,121.75059342450763,119.60347919190154,0.00030228011221404707,1.0,1.0,fiber_incremental_liquid_weight
37,calibration,2781.0,1,0.09066129323804296,0.09066129323804296,0.09066129323804296,0.16666666666666666,0.08407320346049979,0.08379243223236414,151.9708375669089,149.29077877538197,3.526414753179746e-05,1.0,1.0,fiber_incremental_liquid_weight
37,calibration,2781.0,2,0.10684786079195226,0.10684786079195226,0.10684786079195226,0.16666666666666666,0.10711140017436963,0.10676770229714735,166.2699290277436,163.33770076479684,0.00031955348550834114,1.0,1.0,fiber_incremental_liquid_weight
37,calibration,2781.0,3,0.6201801612186363,0.6201801612186363,0.6201801612186363,0.16666666666666666,0.6441161246229316,0.645269405619382,491.39594699951994,482.7300078696065,0.9989898757811897,1.0,1.0,fiber_incremental_liquid_weight
37,calibration,2781.0,4,0.06796100283034304,0.06796100283034304,0.06796100283034304,0.16666666666666666,0.06413879705405011,0.0639361886202948,126.58589185756279,124.35350544851387,0.0003393443811544221,1.0,1.0,fiber_incremental_liquid_weight
37,calibration,2781.0,5,0.05199800381849389,0.05199800381849389,0.05199800381849389,0.16666666666666666,0.04502557179703756,0.04487437459428637,108.28386415828712,106.37424039912243,1.3682092401684674e-05,1.0,1.0,fiber_incremental_liquid_weight
38,calibration,2856.0,0,0.05637555889140276,0.05637555889140276,0.05637555889140276,0.16666666666666666,0.048063060002726095,0.047936504199436895,120.5099565479553,118.59286559000803,0.0030558526154973926,1.0,1.0,fiber_incremental_liquid_weight
38,calibration,2856.0,1,0.08170828543536277,0.08170828543536277,0.08170828543536277,0.16666666666666666,0.07117678656492477,0.07095798172502213,150.03800376942974,147.6511760863547,0.0006406400219938256,1.0,1.0,fiber_incremental_liquid_weight
38,calibration,2856.0,2,0.09666666424982104,0.09666666424982104,0.09666666424982104,0.16666666666666666,0.09353415014597949,0.09330462838101312,164.44737034168153,161.83131623485934,0.008606023738673757,1.0,1.0,fiber_incremental_liquid_weight
38,calibration,2856.0,3,0.6570334801879815,0.6570334801879815,0.6570334801879815,0.16666666666666666,0.693908149515544,0.6947517363482607,535.793170699906,527.2696903809174,0.9839498098012948,1.0,1.0,fiber_incremental_liquid_weight
38,calibration,2856.0,4,0.06135740750410756,0.06135740750410756,0.06135740750410756,0.16666666666666666,0.055508883944751765,0.05536272138605661,125.03933131838461,123.05018636866544,0.003654424947990291,1.0,1.0,fiber_incremental_liquid_weight
38,calibration,2856.0,5,0.04685860373132435,0.04685860373132435,0.04685860373132435,0.16666666666666666,0.03780896982607387,0.03768642796021063,106.85113878916326,105.15133440878778,9.324887454997495e-05,1.0,1.0,fiber_incremental_liquid_weight
39,calibration,2932.0,0,0.05338777387406449,0.05338777387406449,0.05338777387406449,0.026578367394052952,0.045704006054054246,0.04570006983541709,122.29925318328137,122.01183088672646,0.04116323936533366,1.0,1.0,fiber_incremental_liquid_weight
39,calibration,2932.0,1,0.07446158179163813,0.07446158179163813,0.07446158179163813,0.0038145500522118216,0.06203373166547949,0.06201799691583153,148.69915596902337,148.34968978838901,0.0030534273838699875,1.0,1.0,fiber_incremental_liquid_weight
39,calibration,2932.0,2,0.09630895629676671,0.09630895629676671,0.09630895629676671,0.10149763369044967,0.09491107179739264,0.09491390419056983,171.94771133572166,171.5436074283543,0.18926036390115364,1.0,1.0,fiber_incremental_liquid_weight
39,calibration,2932.0,3,0.6747283762819224,0.6747283762819224,0.6747283762819224,0.8332765132703928,0.7093216587663241,0.7093473476567193,571.093249415474,569.7510913153914,0.6704930638961812,1.0,1.0,fiber_incremental_liquid_weight
39,calibration,2932.0,4,0.05844200083121932,0.05844200083121932,0.05844200083121932,0.033006192939458445,0.0548026395611171,0.054801652055473604,127.25326228575693,126.95419729608392,0.09289339060904718,1.0,1.0,fiber_incremental_liquid_weight
